id,MsgSvrID,type_name,is_sender,talker,room_name,content,CreateTime
1,953020244103908134,系统通知,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": """", ""msg"": ""你已添加了白桃乌龙，现在可以开始聊天了。""}",2023-08-12 23:22:41
2,7594861486645126963,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""哦吼""}",2023-08-12 23:22:54
3,5795621731176683438,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""咱们老家""}",2023-08-12 23:23:02
4,3470072877112832166,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""离得近嘞""}",2023-08-12 23:23:05
5,4123958315588848926,动画表情,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": ""http://wxapp.tc.qq.com/262/20304/stodownload?m=8f29c306e125f7514246f4f82887cc29&filekey=30350201010421301f020201060402534804108f29c306e125f7514246f4f82887cc290203008884040d00000004627466730000000131&hy=SH&storeid=32303232303531373136313532383030306137303837333237346335383237653661386430393030303030313036&bizid=1023"", ""msg"": ""表情""}",2023-08-12 23:23:26
6,1893107158254293225,文本,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": """", ""msg"": ""是耶""}",2023-08-12 23:23:31
7,5967747793341844139,文本,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": """", ""msg"": ""挺好""}",2023-08-12 23:23:37
8,365944262262687504,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""哈哈哈""}",2023-08-12 23:23:41
9,4210929420150253626,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""困嘞困嘞""}",2023-08-12 23:24:26
10,3243868033522068109,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""俺先睡了""}",2023-08-12 23:24:30
11,7049787380472735099,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""明天再聊""}",2023-08-12 23:24:33
12,3092986777523361373,文本,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": """", ""msg"": ""好der""}",2023-08-12 23:24:47
13,8642915817867986857,动画表情,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": ""http://mmbiz.qpic.cn/mmemoticon/ajNVdqHZLLACNZkcWvHBNURJvCPe6PQ3BDf8deqLjHGricqHbCbV0iagpHmCat5Mo3/0"", ""msg"": ""表情""}",2023-08-12 23:24:50
14,422457693648526604,动画表情,1,我,xinglaifaxianzhe,"{""src"": ""http://wxapp.tc.qq.com/262/20304/stodownload?m=65a36156989a0bd09bd3d8b8fee3cb2f&filekey=30350201010421301f020201060402535a041065a36156989a0bd09bd3d8b8fee3cb2f0203008069040d00000004627466730000000132&hy=SZ&storeid=26438315e000ec0f96c8595840000010600004f50535a0b492a91e683f6a79&bizid=1023"", ""msg"": ""表情""}",2023-08-12 23:25:04
15,2311761750664470975,图片,1,我,xinglaifaxianzhe,"{""src"": ""FileStorage\\MsgAttach\\ec71e3b5cc65b1713665080d0f1939e5\\Image\\2023-08\\82332bbba85f6bb3cf85823037f3a99e.dat"", ""msg"": ""图片""}",2023-08-13 14:01:41
16,4293887349744541268,图片,1,我,xinglaifaxianzhe,"{""src"": ""FileStorage\\MsgAttach\\ec71e3b5cc65b1713665080d0f1939e5\\Image\\2023-08\\9c2e52835ddf872089b6fff3497d6f44.dat"", ""msg"": ""图片""}",2023-08-13 14:01:43
17,5053822429327172633,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""今天天气不错嘞""}",2023-08-13 14:01:46
18,2705637163783232848,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""就是有点hot""}",2023-08-13 14:02:07
19,9106315879092141637,动画表情,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": ""http://wxapp.tc.qq.com/275/20304/stodownload?m=39ec76de39cf2f41e0f19fae9752f2e1&filekey=30340201010420301e0202011304025348041039ec76de39cf2f41e0f19fae9752f2e102024a31040d00000004627466730000000132&hy=SH&storeid=264795d250002b74e000000000000011300004f50534801fe5b01e648f3633&bizid=1023"", ""msg"": ""表情""}",2023-08-13 14:05:59
20,4919372022511043672,文本,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": """", ""msg"": ""哪天不hot""}",2023-08-13 14:06:04
21,7801804847925160451,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""下雨不hot""}",2023-08-13 14:10:41
22,4186719283759563990,图片,1,我,xinglaifaxianzhe,"{""src"": ""FileStorage\\MsgAttach\\ec71e3b5cc65b1713665080d0f1939e5\\Image\\2023-08\\08b1106d78b4dfba0755ff2aa09d2438.dat"", ""msg"": ""图片""}",2023-08-13 14:11:06
23,3521100079205966470,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""好像空格键""}",2023-08-13 14:11:07
24,1617187845718151808,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""很想按下去""}",2023-08-13 14:11:18
25,8345209503359387241,动画表情,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": ""http://wxapp.tc.qq.com/262/20304/stodownload?m=004f3c0cf5259ab214d9dabacc337c60&filekey=30350201010421301f02020106040253480410004f3c0cf5259ab214d9dabacc337c600203059dc6040d00000004627466730000000131&hy=SH&storeid=32303232303831393136353732363030306462663664303030303030303030376464613030623030303030313036&bizid=1023"", ""msg"": ""表情""}",2023-08-13 14:13:06
26,8573385017731442447,文本,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": """", ""msg"": ""不行你干脆回家学习""}",2023-08-13 14:13:12
27,7076070838462900480,文本,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": """", ""msg"": ""哈哈哈""}",2023-08-13 14:13:13
28,5591518902965619475,文本,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": """", ""msg"": ""这是要去哪玩""}",2023-08-13 14:13:34
29,8086920793435315850,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""来看个电影""}",2023-08-13 14:13:51
30,1814934139736232801,文本,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": """", ""msg"": ""看什么！""}",2023-08-13 14:14:49
31,3677613846620059746,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""emmm""}",2023-08-13 14:14:56
32,3409906469387839600,文本,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": """", ""msg"": ""我也在纠结要不要出门看个电影""}",2023-08-13 14:15:03
33,5709723437718492173,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""好像是孤注一掷""}",2023-08-13 14:15:07
34,7775547367225903484,文本,1,我,xinglaifaxianzhe,"{""src"": """", ""msg"": ""但是感觉像反诈电影""}",2023-08-13 14:15:13
35,6258879459298954092,文本,0,xinglaifaxianzhe,xinglaifaxianzhe,"{""src"": """", ""msg"": ""哈哈哈好像是""}",2023-08-13 14:15:14